,year,academic,bpo,government,hq,museum,public
0,2001,100.00%,0,0,0,0,0
1,2002,97.91%,0,0.93%,0,0.23%,0.93%
2,2006,58.96%,0,0,41.04%,0.00%,0
3,2007,68.31%,0,0.25%,28.38%,0.57%,2.49%
4,2008,63.97%,0,9.77%,12.01%,0.59%,13.66%
5,2009,56.18%,0.00%,17.74%,9.40%,0.59%,15.96%
6,2010,51.05%,2.18%,9.80%,22.61%,0.30%,13.93%
7,2011,31.95%,42.34%,9.82%,0.01%,0.15%,14.55%
8,2012,25.04%,51.57%,9.59%,0.19%,0.08%,10.79%
9,2013,45.14%,10.59%,24.65%,0.03%,0.92%,18.33%
10,2014,37.25%,12.75%,32.97%,0.46%,2.25%,14.24%
11,2015,29.53%,13.88%,40.92%,0.04%,2.80%,12.63%
12,2016,27.64%,13.29%,36.82%,0.07%,3.55%,16.51%
13,2017,18.05%,33.39%,30.90%,0.00%,0.96%,15.61%
14,2018,14.87%,55.45%,20.76%,0.00%,0.83%,7.45%
15,2019,8.52%,76.38%,9.49%,0.00%,0.70%,4.33%
16,2020,2.54%,93.55%,2.56%,0.00%,0.08%,1.03%
17,2021,2.42%,93.58%,2.08%,0.00%,0.02%,1.65%
18,2022,5.18%,89.27%,2.37%,0.01%,0.11%,2.79%
19,2023,7.76%,87.18%,2.02%,0.01%,0.13%,2.51%
